stock,date,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y.1,ROA,Target Price,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range,Perf YTD,Dividend,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend %,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR,Employees,Current Ratio,Sales Q/Q,Oper. Margin,Volatility,Optionable,Debt/Eq,EPS Q/Q,Profit Margin,Rel Volume,Shortable,LT Debt/Eq,Earnings,Payout,Avg Volume,Recom,cap,size,sector,industry,country
BFO,12-18-2020,-,39.37,0.36,-,5.30M,-2.06%,75.60M,-,-,-,-,-1.93%,-,-,-,21.44%,-,-1.73%,2.31M,32.72,-,-,0.31,-1.49%,14.82,0.96,-,-,-,-0.38%,-,-,-,-,13.82 - 14.58,0.17%,0.34,-,-,-,-2.26%,-,2.39%,-,-,-,3.09%,0.04,-,-,46.60%,-,0.41% 0.17%,No,-,74.90%,-,0.65,No,-,-,-,9.20K,-,small,75600000.0,Healthcare,Diagnostics & Research,USA
BKK,12-18-2020,-,80.77,0.18,-,20.24M,-1.63%,295.86M,-,-,-,-,-1.56%,-,-,-,22.70%,-,-1.33%,8.58M,34.46,-,-,0.1,-1.04%,15.09,0.97,-,-,-,-0.67%,-,-,-,-,13.34 - 14.90,-0.64%,3.11,-,-,-,-1.89%,-,21.27%,-,-,-,9.59%,0.04,-,-,-8.90%,-,0.35% 0.18%,No,-,-65.30%,-,0.41,No,-,-,-,34.71K,-,small,295860000.0,Basic Materials,Aluminum,USA
FEAC,12-18-2020,-,-,-,0.2597,69.00M,-0.0621,1.22B,-,-,0,-,0.391,-,-,-,0.6338,-,0.3813,-,-,-,-,0.91,0.6822,-,-,-,-,-,-,-,-,-,-,9.81 - 21.27,0.7859,-,-,-,-,-0.1688,-,-,-,-,-,0.8022,1.65,-,-,-,-,11.56% 10.36%,Yes,-,-,-,2.55,Yes,-,-,-,2.63M,-,large,1220000000.0,Real Estate,REIT - Mortgage,USA
IPOB,12-18-2020,-,-,-,0.48%,51.14M,12.28%,1.57B,-,-,0.00%,30.85M,59.05%,-,-,-,53.70%,16.89%,101.64%,-,-,-,31.06%,1.57,169.35%,7.72,3.81,-,-,-,-,0.01,5236.39,-,-,10.55 - 29.48,172.50%,-,-,-,-,-1.09%,-,-,0.10,-,-,176.40%,2.33,-,0.10,-,-,11.76% 9.86%,Yes,0.00,-,-,2.41,Yes,0.00,-,-,3.32M,-,large,1570000000.0,Industrials,Rental & Leasing Services,USA
IRET,12-18-2020,-,17.28,4.02,0.50%,12.89M,-3.48%,892.33M,-,-1.60,0.79%,12.88M,-6.53%,51.10M,2.88,-0.62,78.00%,1.21%,4.52%,178.20M,5.01,853.20%,-1.91%,2.90,-1.28%,41.80,1.66,-400.00%,3.60%,75.25,-5.63%,1.31,53.11,6.00%,9.90%,43.58 - 85.24,-4.07%,2.80,91.05,96.70%,1.30%,-20.74%,1.01,4.03%,-,0.70%,55.10%,55.03%,2.60,361,-,-7.00%,4.50%,4.51% 3.20%,Yes,1.33,-49.80%,28.70%,2.36,Yes,1.33,Nov 02 AMC,49.70%,53.65K,2.40,small,892330000.0,Consumer Cyclical,Specialty Retail,USA
TRNE,12-18-2020,-,-,-0.49,-,30.02M,85.40%,743.47M,-,-,-,1.13M,137.49%,-,-,-,59.58%,-,114.83%,-,-,-,-,-,147.21%,0.53,46.47,-,-,-,150.20%,-,-,-,-,9.40 - 25.42,148.20%,-,-,-,-,-2.56%,-,-,-,-,-,163.51%,1.61,-,-,-,-,18.33% 8.67%,No,-,-,-,5.33,No,-,-,-,1.74M,-,small,743470000.0,Real Estate,REIT - Diversified,USA
ADOCU,12-18-2020,-,-,-,29.60%,-,-0.17%,-,-,-,-,-,-,-,-,-,19.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.00 - 10.27,0.79%,-,-,-,-,-0.88%,-,-,-,-,-,1.80%,0.07,-,-,-,-,0.53% -,No,-,-,-,0.18,No,-,-,-,207.33K,-,no information,0.0,Financial,Asset Management,USA
BSCK,12-18-2020,-,-,-,-,-,-0.0006,-,-,-,-,-,-0.0006,-,-,-,-,-,-0.0015,-,-,-,-,-,-0.0029,-,-,-,-,-,-0.0039,-,-,-,-,19.66 - 21.34,-0.0043,0.35,-,-,-,-0.0071,-,0.0165,-,-,-,0.0777,0.01,-,-,-,-,0.06% 0.06%,No,-,-,-,1.08,No,-,-,-,466.25K,-,no information,0.0,Industrials,Specialty Industrial Machinery,Switzerland
BSJK,12-18-2020,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-0.0017,-,-,-,-,-,0.0021,-,-,-,-,-,-0.0242,-,-,-,-,21.00 - 23.99,-0.0238,0.41,-,-,-,-0.0263,-,0.0176,-,-,-,0.1124,0.02,-,-,-,-,0.07% 0.08%,No,-,-,-,0.68,Yes,-,-,-,124.73K,-,no information,0.0,Healthcare,Drug Manufacturers - General,USA
DNKN,12-18-2020,-,40.21,2.65,0.001,82.47M,0.0007,8.78B,33.25,3.2,-0.5799,82.05M,0.0033,220.20M,7.96,0.73,0.902,0.0364,0.3764,1.31B,6.71,0.069,0.0085,1.4,0.6209,-6.47,-,0.1391,0.057,101.09,0.4337,7.44,14.31,0.0505,-0.376,38.51 - 106.50,0.4096,1.61,55.07,0.118,0.147,-0.0002,0.92,0.0151,1.6,0.128,0.945,1.765,0.1,1114,1.6,0.016,0.319,0.04% 0.10%,Yes,-,0.033,0.168,0,Yes,-,Oct 29 BMO,0.443,2.13M,2.8,large,8780000000.0,Healthcare,Medical Distribution,USA
DXLG,12-18-2020,-,-,-1.12,0.048,51.55M,-0.2719,12.18M,-,-,0,43.28M,-0.3558,-57.00M,-,-,0.455,0.0283,-0.1468,350.10M,0.03,0.425,-0.1114,0.39,-0.6321,0.02,11.45,-,-0.157,-,-0.8225,0.4,0.57,0.15,-2.704,0.22 - 1.36,-0.8211,-,0.75,0.074,-0.04,-0.8316,1.95,-,0.2,0.027,0.349,0.0409,0.04,2353,0.8,-0.201,-0.152,13.71% 12.13%,Yes,75.36,0.051,-0.163,1.06,Yes,13.55,Nov 20 BMO,-,3.11M,-,small,12180000.0,Consumer Defensive,Beverages - Brewers,Brazil
FMK,12-18-2020,-,-,-,-,-,0.0016,-,-,-,-,-,0.059,-,-,-,-,-,0.1199,-,-,-,-,-,0.2161,-,-,-,-,-,0.1516,-,-,-,-,25.38 - 43.39,0.1226,0.58,-,-,-,-0.0109,-,0.0135,-,-,-,0.691,0.44,-,-,-,-,0.60% 0.53%,No,-,-,-,0.11,Yes,-,-,-,3.49K,-,no information,0.0,Consumer Cyclical,Auto & Truck Dealerships,USA
FRAN,12-18-2020,-,-,-20.5,0.0566,2.96M,-0.21,6.90M,-,-,-0.7852,2.86M,-0.3884,-59.90M,-,-,0.444,0.125,-0.4373,333.90M,0.02,0.389,-0.2362,0.51,-0.4714,4.85,0.46,-,-0.147,-,-0.7636,6.5,0.34,0.1,-1.31,1.70 - 10.60,-0.7861,-,-,-0.241,-0.436,-0.7906,2.34,-,0.4,0.015,0.267,0.3059,0.49,1159,0.6,-0.286,-0.191,17.16% 17.21%,No,0.85,-,-0.147,0.69,Yes,0,Sep 15 BMO,-,698.71K,3,small,6900000.0,Industrials,Specialty Business Services,USA
GLIBA,12-18-2020,-,6.44,14.24,0.006,105.56M,-0.0201,10.04B,-,-0.83,-0.201,96.69M,0.0108,1.52B,0.4,-0.27,0.927,0.0472,0.1365,939.90M,10.68,3.264,-0.0223,7.8,0.3366,66.54,1.38,-1.253,0.126,109.5,0.326,5.05,18.17,0.16,0.242,26.51 - 95.63,0.2947,-,-,1.552,-0.094,-0.0408,-,-,0.7,-0.003,0.696,2.4602,1.99,2051,0.7,0.088,-0.11,2.40% 2.05%,Yes,0.53,8.255,-,13.58,Yes,0.41,-,0.031,584.75K,1.5,large,10040000000.0,Real Estate,REIT - Mortgage,USA
HCCH,12-18-2020,-,-,-0.59,18.69%,6.56M,34.35%,152.88M,-,-,0.00%,0.46M,96.38%,-,-,-,32.57%,20.33%,111.91%,-,-,-,-,0.69,118.87%,2.33,10.02,-,-,-,143.83%,-,-,-,-,10.02 - 26.19,125.65%,-,-,-,-,-11.00%,-,-,-,-,-,132.75%,2.04,-,-,-,-,17.89% 11.41%,No,-,-,-,3.89,Yes,-,-,-,134.33K,-,small,152880000.0,Healthcare,Medical Devices,USA
OPES,12-18-2020,-,-,-0.23,-,7.69M,-4.09%,120.70M,-,-,-,3.14M,42.60%,-,-,-,-,2.60%,18.31%,-,-,-,-,0.39,-15.36%,1.22,12.87,-,-,-,52.13%,-,-,-,-,9.57 - 19.92,49.10%,-,-,-,-,-21.18%,-,-,-,-,-,64.05%,1.12,-,-,-,-,10.37% 8.13%,No,-,-,-,2.12,No,-,-,-,211.36K,-,small,120700000.0,Financial,Capital Markets,USA
PIH,12-18-2020,-,-,-,-,-,-5.10%,-,-,-,-,-,-0.67%,-,-,-,-,-,-33.78%,-,-,-,-,-,-33.78%,-,-,-,-,7.00,-35.64%,-,-,-,-,2.80 - 5.92,-46.01%,-,-,-,-,-49.66%,-,-,-,-,-,6.43%,0.19,2,-,-,-,3.94% 7.68%,No,-,-,-,0.32,No,-,-,-,20.37K,-,no information,0.0,Industrials,Infrastructure Operations,USA
PRCP,12-18-2020,-,-,-0.52,1.10%,9.75M,0.07%,68.22M,-,-,0.00%,9.60M,0.50%,-5.00M,-,-0.02,51.80%,0.62%,71.38%,58.30M,1.17,42.00%,-9.28%,0.43,114.62%,3.98,1.75,-,-7.60%,7.00,33.37%,1.36,5.13,30.00%,-12.50%,2.34 - 7.29,26.82%,-,21.32,-52.40%,-8.50%,-4.32%,1.09,-,2.00,-3.50%,35.40%,198.08%,0.03,295,2.40,-22.30%,-8.70%,0.23% 0.37%,Yes,0.12,-164.40%,-8.60%,0.71,Yes,0.04,Sep 28 BMO,-,138.74K,3.00,small,68220000.0,Healthcare,Drug Manufacturers - Specialty & Generic,Canada
RELV,12-18-2020,-,-,-0.10,30.03%,1.75M,-0.80%,6.51M,-,-,0.00%,1.22M,0.27%,-0.20M,-,-,8.10%,1.83%,11.78%,35.10M,0.19,75.30%,-2.73%,1.03,5.71%,6.55,0.56,-,-1.10%,-,-12.94%,1.88,1.97,20.40%,-1.50%,2.60 - 7.75,-4.39%,-,-,-21.50%,-8.90%,-52.26%,-0.07,-,1.10,-9.40%,40.90%,42.31%,0.06,208,1.70,-4.40%,-0.40%,1.07% 1.99%,No,0.12,24.80%,-0.50%,0.89,Yes,0.04,-,-,21.77K,-,small,6510000.0,Real Estate,REIT - Residential,USA
SAMA,12-18-2020,-,-,-0.23,27.68%,11.74M,-6.25%,149.69M,-,-,-13.36%,4.67M,24.76%,-0.80M,-,-,96.94%,2.25%,25.25%,-,-,-,9.13%,0.25,22.36%,35.47,0.36,-,-0.60%,-,28.92%,0.01,1496.85,-,-0.60%,9.61 - 14.49,26.11%,-,-,-,-,-12.01%,-,-,0.60,-,-,32.67%,0.71,4,0.60,-,-,8.62% 6.07%,Yes,0.00,-321.10%,-,1.54,Yes,0.00,-,-,416.88K,-,small,149690000.0,Industrials,Business Equipment & Supplies,USA
TZAC,12-18-2020,-,-,-0.46,37.55%,5.12M,-21.17%,44.84M,-,-,-22.52%,-,-19.01%,-,-,-,61.70%,-,-18.38%,-,-,-,-,2.18,-17.06%,1.78,4.91,-,-,-,-11.17%,-,-,-,-,8.33 - 15.10,-16.35%,-,-,-,-,-42.05%,-,-,-,-,-,5.04%,0.67,-,-,-,-,13.17% 6.08%,No,-,-,-,1.23,No,-,-,-,69.01K,-,small,44840000.0,Consumer Cyclical,Gambling,USA
